1.320	0.000	0.000	318.742	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.340	0.000	0.000	317.326	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.360	0.000	0.000	319.693	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.380	0.000	0.000	320.376	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.400	0.000	0.000	319.421	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.420	0.000	0.000	319.898	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.440	0.000	0.000	319.217	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.460	0.000	0.000	318.201	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.480	0.000	0.000	316.790	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.500	0.000	0.000	315.989	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.520	0.000	0.000	315.126	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.540	0.000	0.000	317.460	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.560	0.000	0.000	319.693	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.580	0.000	0.000	318.945	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.600	0.000	0.000	317.864	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.620	0.000	0.000	317.595	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.640	0.000	0.000	317.931	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.660	0.000	0.000	317.460	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.680	0.000	0.000	316.924	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.700	0.000	0.000	314.928	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.720	0.000	0.000	315.457	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.740	0.000	0.000	316.322	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.760	0.000	0.000	316.056	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.780	0.000	0.000	315.590	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.800	0.000	0.000	314.928	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.820	0.000	0.000	315.789	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.840	0.000	0.000	316.723	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.860	0.000	0.000	315.457	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.880	0.000	0.000	316.256	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.900	0.000	0.000	315.524	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.920	0.000	0.000	317.662	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.940	0.000	0.000	318.810	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.960	0.000	0.000	317.460	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
1.980	0.000	0.000	316.322	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.000	0.000	0.000	315.657	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.020	0.000	0.000	315.723	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.040	0.000	0.000	315.856	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.060	0.000	0.000	314.531	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.080	0.000	0.000	314.070	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.100	0.000	0.000	312.891	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.120	0.000	0.000	314.268	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.140	0.000	0.000	315.922	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.160	0.000	0.000	316.991	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.180	0.000	0.000	317.058	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.200	0.000	0.000	317.192	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.220	0.000	0.000	315.856	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.240	0.000	0.000	315.391	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.260	0.000	0.000	312.630	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.280	0.000	0.000	312.370	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.300	0.000	0.000	311.850	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.320	0.000	0.000	313.022	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.340	0.000	0.000	315.922	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.360	0.000	0.000	317.259	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.380	0.000	0.000	317.460	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.400	0.000	0.000	316.389	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.420	0.000	0.000	316.322	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.440	0.000	0.000	314.465	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.460	0.000	0.000	314.663	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.480	0.000	0.000	314.136	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.500	0.000	0.000	314.202	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.520	0.000	0.000	313.349	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.540	0.000	0.000	316.322	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.560	0.000	0.000	316.991	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.580	0.000	0.000	315.856	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.600	0.000	0.000	315.524	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.620	0.000	0.000	313.742	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.640	0.000	0.000	313.873	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.660	0.000	0.000	314.663	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.680	0.000	0.000	315.856	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.700	0.000	0.000	315.524	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.720	0.000	0.000	315.259	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.740	0.000	0.000	314.663	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.760	0.000	0.000	314.202	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.780	0.000	0.000	314.400	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.800	0.000	0.000	312.695	0.000	15.000	15.481	15.481	0.000	0.000	0.000	
2.820	0.000	0.000	314.268	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
2.840	0.000	0.000	316.924	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
2.860	0.000	0.000	324.324	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
2.880	0.000	0.000	329.308	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
2.900	0.000	0.000	334.150	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
2.920	0.000	0.000	342.700	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
2.940	0.000	0.000	348.837	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
2.960	0.000	0.000	351.041	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
2.980	0.000	0.000	355.450	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.000	0.000	0.000	359.454	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.020	0.000	0.000	362.056	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.040	0.000	0.000	364.078	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.060	0.000	0.000	375.940	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.080	0.000	0.000	379.555	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.100	0.000	0.000	383.142	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.120	0.000	0.000	386.698	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.140	0.000	0.000	391.952	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.160	0.000	0.000	396.301	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.180	0.000	0.000	396.092	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.200	0.000	0.000	397.246	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.220	0.000	0.000	415.973	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.240	0.000	0.000	413.679	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.260	0.000	0.000	404.095	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.280	0.000	0.000	398.195	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.300	0.000	0.000	396.616	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.320	0.000	0.000	408.719	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.340	0.000	0.000	423.609	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.360	0.000	0.000	427.960	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.380	0.000	0.000	439.496	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.400	0.000	0.000	443.393	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.420	0.000	0.000	444.313	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.440	0.000	0.000	445.500	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.460	0.000	0.000	449.775	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.480	0.000	0.000	453.309	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.500	0.000	0.000	456.204	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.520	0.000	0.000	457.317	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.540	0.000	0.000	458.435	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.560	0.000	0.000	457.596	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.580	0.000	0.000	461.255	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.600	0.000	0.000	467.290	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.620	0.000	0.000	470.662	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.640	0.000	0.000	473.784	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.660	0.000	0.000	473.485	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.680	0.000	0.000	479.386	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.700	0.000	0.000	482.005	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.720	0.000	0.000	480.769	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.740	0.000	0.000	486.381	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.760	0.000	0.000	490.036	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.780	0.000	0.000	493.908	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.800	0.000	0.000	491.642	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.820	0.000	0.000	495.868	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.840	0.000	0.000	494.886	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.860	0.000	0.000	501.505	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.880	0.000	0.000	506.586	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.900	0.000	0.000	506.244	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.920	0.000	0.000	503.525	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.940	0.000	0.000	511.596	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.960	0.000	0.000	513.171	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
3.980	0.000	0.000	516.707	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.000	0.000	0.000	515.641	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.020	0.000	0.000	516.351	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.040	0.000	0.000	516.885	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.060	0.000	0.000	520.472	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.080	0.000	0.000	522.830	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.100	0.000	0.000	524.659	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.120	0.000	0.000	530.973	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.140	0.000	0.000	533.808	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.160	0.000	0.000	531.161	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.180	0.000	0.000	527.983	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.200	0.000	0.000	528.541	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.220	0.000	0.000	533.239	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.240	0.000	0.000	536.865	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.260	0.000	0.000	543.675	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.280	0.000	0.000	546.249	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.300	0.000	0.000	546.050	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.320	0.000	0.000	547.645	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.340	0.000	0.000	549.249	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.360	0.000	0.000	553.301	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.380	0.000	0.000	552.690	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.400	0.000	0.000	554.324	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.420	0.000	0.000	554.529	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.440	0.000	0.000	552.690	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.460	0.000	0.000	555.556	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.480	0.000	0.000	557.414	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.500	0.000	0.000	555.967	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.520	0.000	0.000	559.702	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.540	0.000	0.000	564.334	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.560	0.000	0.000	570.342	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.580	0.000	0.000	568.613	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.600	0.000	0.000	572.519	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.620	0.000	0.000	570.125	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.640	0.000	0.000	568.397	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.660	0.000	0.000	572.738	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.680	0.000	0.000	571.864	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.700	0.000	0.000	581.621	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.720	0.000	0.000	578.035	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.740	0.000	0.000	573.833	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.760	0.000	0.000	577.145	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.780	0.000	0.000	580.945	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.800	0.000	0.000	581.170	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.820	0.000	0.000	580.945	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.840	0.000	0.000	585.709	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.860	0.000	0.000	587.314	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.880	0.000	0.000	589.391	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.900	0.000	0.000	591.716	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.920	0.000	0.000	595.474	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.940	0.000	0.000	597.848	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.960	0.000	0.000	595.948	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
4.980	0.000	0.000	591.716	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.000	0.000	0.000	591.250	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.020	0.000	0.000	591.250	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.040	0.000	0.000	592.885	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.060	0.000	0.000	595.238	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.080	0.000	0.000	598.563	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.100	0.000	0.000	601.926	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.120	0.000	0.000	598.563	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.140	0.000	0.000	597.610	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.160	0.000	0.000	601.685	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.180	0.000	0.000	605.083	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.200	0.000	0.000	604.839	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.220	0.000	0.000	604.595	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.240	0.000	0.000	603.622	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.260	0.000	0.000	604.351	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.280	0.000	0.000	606.061	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.300	0.000	0.000	606.551	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.320	0.000	0.000	610.252	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.340	0.000	0.000	611.746	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.360	0.000	0.000	610.998	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.380	0.000	0.000	610.749	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.400	0.000	0.000	610.501	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.420	0.000	0.000	613.748	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.440	0.000	0.000	616.016	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.460	0.000	0.000	624.220	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.480	0.000	0.000	627.353	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.500	0.000	0.000	624.480	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.520	0.000	0.000	617.284	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.540	0.000	0.000	620.861	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.560	0.000	0.000	621.891	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.580	0.000	0.000	620.347	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.600	0.000	0.000	622.407	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.620	0.000	0.000	624.480	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.640	0.000	0.000	623.182	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.660	0.000	0.000	623.182	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.680	0.000	0.000	626.043	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.700	0.000	0.000	633.714	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.720	0.000	0.000	623.441	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.740	0.000	0.000	629.723	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.760	0.000	0.000	631.048	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.780	0.000	0.000	631.048	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.800	0.000	0.000	632.644	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.820	0.000	0.000	630.517	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.840	0.000	0.000	633.446	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.860	0.000	0.000	636.402	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.880	0.000	0.000	632.644	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.900	0.000	0.000	638.298	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.920	0.000	0.000	634.518	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.940	0.000	0.000	638.298	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.960	0.000	0.000	638.570	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
5.980	0.000	0.000	639.386	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
6.000	0.000	0.000	640.205	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
6.020	0.000	0.000	637.213	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
6.040	0.000	0.000	639.932	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
6.060	0.000	0.000	639.114	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
6.080	0.000	0.000	642.398	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
6.100	0.000	0.000	640.752	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
6.120	0.000	0.000	641.026	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
6.140	0.000	0.000	645.995	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
6.160	0.000	0.000	646.831	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
6.180	0.000	0.000	645.717	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
6.200	0.000	0.000	638.842	0.000	45.000	49.299	49.299	0.000	0.000	0.000	
